account_status,subscription_tier,mrr,auto_renew_enabled,seats_purchased,seats_active,risk_flag,integration_count,api_calls_enabled,sso_enabled,white_label_enabled,internal_notes_count,days_since_creation,days_since_last_activity,days_since_contract_end,num_users,num_active_users,num_deactivated_users,num_admins,num_members,num_viewers,total_logins_30d,avg_logins_30d,total_logins_90d,avg_logins_90d,total_sessions_30d,avg_sessions_30d,total_reports_30d,avg_reports_30d,total_dashboards_created,avg_dashboards_created,total_dashboards_shared,avg_dashboards_shared,total_exports_30d,avg_exports_30d,avg_feature_usage_score,min_feature_usage_score,max_feature_usage_score,avg_session_duration_minutes,num_api_key_active,num_mobile_users,num_onboarding_completed,num_certification_earned,num_beta_features_enabled,n_distinct_browsers,n_distinct_os,n_distinct_languages,num_chrome,num_edge,num_firefox,num_safari,num_android,num_ios,num_linux,num_macos,num_windows,num_lang_de,num_lang_en,num_lang_es,num_lang_fr,total_notification_pref,avg_notification_pref,tz_nunique,tz_std,avg_profile_completeness_pct,days_since_latest_login,days_since_earliest_login,days_since_latest_user_creation,days_since_earliest_user_creation,num_tickets,num_ticket_creators,num_distinct_agents,max_priority,min_priority,avg_priority,max_sentiment,min_sentiment,avg_sentiment,num_billing,num_bug,num_cancellation,num_feature_request,num_technical,rate_billing,rate_bug,rate_cancellation,rate_feature_request,rate_technical,max_resolution_hours,avg_resolution_hours,total_resolution_hours,num_csat_responses,csat_response_rate,num_low_csat,num_high_csat,total_escalated,rate_escalated,total_sla_breach,total_cancellation_requested,rate_cancellation_requested,total_retention_offer_made,total_account_pause_requested,total_downgrade_requested,total_reopened,max_reopened,num_cancellation_reasons,num_competitor_mentions,num_chat,num_email,num_phone,num_self_service,rate_chat,rate_email,rate_phone,rate_self_service,total_interactions,avg_interactions,num_internal_cat_a,num_internal_cat_b,num_internal_cat_c,total_kb_articles,avg_kb_articles,days_since_latest_ticket_creation,days_since_earliest_ticket_creation,days_since_latest_resolution,days_since_earliest_resolution,n_tickets_30d,n_tickets_90d,health_score_band,region_APAC,region_EU,region_LATAM,region_NA,billing_cycle_annual,billing_cycle_monthly,billing_cycle_quarterly,payment_method_credit_card,payment_method_invoice,payment_method_paypal,provisioning_method_partner,provisioning_method_sales_led,provisioning_method_self_serve
0,2,54.368824600848455,1,1,1,0,2,0,0,0,3,400,12,-330,2,2,0,1,0,1,1,0.5,2,1.0,1,0.5,13,6.5,8,4.0,2,1.0,13,6.5,72.77624387405602,57.95852956573215,87.5939581823799,5.023518744039144,2,0,2,0,1,2,2,2,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0.5,2,2.8284271247461903,82.680317786731,17,90,353,374,5.0,5.0,5.0,2.0,0.0,1.4,3.0,1.0,2.4,2.0,0.0,0.0,1.0,2.0,0.4,0.0,0.0,0.2,0.4,16.63430379639224,13.865308391399012,69.32654195699506,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.2,0.4,0.0,0.4,18.0,3.6,1.0,4.0,0.0,16.0,3.2,82.0,392.0,81.0,391.0,0.0,1.0,1,0,1,0,0,0,1,0,1,0,0,0,0,1
0,1,0.0,1,4,1,0,5,1,0,0,2,734,27,4,3,3,0,1,1,1,17,5.666666666666667,50,16.666666666666668,11,3.6666666666666665,6,2.0,4,1.3333333333333333,0,0.0,8,2.6666666666666665,11.229791551979565,10.575045668923575,12.027879263450172,18.132621120644203,1,0,2,0,2,2,3,3,1,2,0,0,0,0,1,1,1,1,1,0,1,5,1.6666666666666667,3,12.42309676905615,73.8394784072642,3,35,651,718,8.0,8.0,6.0,3.0,2.0,2.375,1.0,0.0,0.375,1.0,3.0,0.0,3.0,1.0,0.125,0.375,0.0,0.375,0.125,52.8292138039708,40.53937341651314,324.31498733210515,1.0,0.125,1.0,0.0,5.0,0.625,8.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,1.0,3.0,3.0,1.0,0.125,0.375,0.375,0.125,45.0,5.625,2.0,3.0,3.0,19.0,2.375,87.0,648.0,84.0,646.0,0.0,1.0,1,0,0,0,1,1,0,0,1,0,0,0,0,1
0,1,0.0,1,6,3,0,3,0,0,0,1,435,19,70,6,5,1,1,4,1,27,4.5,80,13.333333333333334,18,3.0,35,5.833333333333333,22,3.6666666666666665,4,0.6666666666666666,28,4.666666666666667,45.344017524533676,34.68568497495858,57.51132856936406,25.57644348815792,1,3,6,1,0,4,4,3,2,1,2,1,2,1,0,1,2,2,0,1,3,2,0.3333333333333333,5,9.516652072376433,78.1662554566338,12,78,349,420,7.0,7.0,7.0,1.0,0.0,0.7142857142857143,3.0,2.0,2.7142857142857144,4.0,2.0,0.0,1.0,0.0,0.5714285714285714,0.2857142857142857,0.0,0.14285714285714285,0.0,26.451141845763686,18.70438265397136,130.93067857779954,1.0,0.14285714285714285,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,4.0,0.14285714285714285,0.2857142857142857,0.0,0.5714285714285714,37.0,5.285714285714286,1.0,2.0,4.0,13.0,1.8571428571428572,59.0,386.0,58.0,385.0,0.0,3.0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
0,1,0.0,1,6,1,0,1,0,0,0,2,976,14,611,2,2,0,1,1,0,17,8.5,50,25.0,12,6.0,18,9.0,9,4.5,3,1.5,21,10.5,60.76680207496727,59.05939247758144,62.474211672353114,36.634625567982376,1,1,2,0,1,2,2,2,0,1,1,0,1,0,1,0,0,0,1,1,0,3,1.5,2,12.020815280171307,61.3130902995551,2,15,936,958,4.0,4.0,4.0,1.0,0.0,0.75,3.0,2.0,2.5,1.0,0.0,0.0,1.0,2.0,0.25,0.0,0.0,0.25,0.5,22.125498565989595,15.937736463613941,63.750945854455765,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.5,0.25,0.25,0.0,26.0,6.5,2.0,0.0,2.0,10.0,2.5,40.0,898.0,39.0,897.0,0.0,1.0,1,1,0,0,0,0,1,0,1,0,0,0,0,1
0,2,45.41264971793768,1,1,1,0,3,1,0,0,2,1053,18,688,2,2,0,1,0,1,31,15.5,87,43.5,34,17.0,9,4.5,3,1.5,0,0.0,10,5.0,35.993569475150245,28.48671946176597,43.50041948853452,24.925292411740845,0,0,2,0,0,2,1,2,1,1,0,0,2,0,0,0,0,1,1,0,0,3,1.5,2,14.142135623730951,64.86398493972477,2,14,970,1020,5.0,5.0,5.0,1.0,0.0,0.6,3.0,1.0,2.6,1.0,0.0,0.0,2.0,2.0,0.2,0.0,0.0,0.4,0.4,44.36808647402404,28.614300329135517,143.07150164567759,2.0,0.4,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.4,0.4,0.2,38.0,7.6,1.0,3.0,1.0,10.0,2.0,33.0,1032.0,32.0,1030.0,0.0,1.0,1,1,0,0,0,0,1,0,1,0,0,0,0,1
0,3,165.42469304732631,1,19,8,0,2,0,0,0,1,795,7,430,1,1,0,1,0,0,10,10.0,25,25.0,10,10.0,5,5.0,3,3.0,0,0.0,4,4.0,40.68944805509395,40.68944805509395,40.68944805509395,17.783714602457017,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1.0,1,0.0,54.88774019028561,2,2,755,755,4.0,4.0,4.0,2.0,0.0,1.0,3.0,2.0,2.25,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.5,0.5,29.231256146600757,26.076444083457037,104.30577633382815,1.0,0.25,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.25,0.25,0.0,0.5,14.0,3.5,1.0,2.0,1.0,8.0,2.0,58.0,506.0,56.0,504.0,0.0,2.0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
1,1,0.0,1,3,2,1,0,0,0,1,2,807,61,442,3,3,0,1,2,0,57,19.0,157,52.333333333333336,54,18.0,20,6.666666666666667,4,1.3333333333333333,0,0.0,11,3.6666666666666665,45.49936026378393,36.84317071072369,59.084868569846286,11.69333321640078,0,1,3,0,0,2,3,2,0,0,1,2,1,1,0,0,1,0,2,0,1,0,0.0,3,9.16515138991168,73.00750180979405,8,21,717,797,4.0,4.0,4.0,3.0,2.0,2.75,1.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.25,0.25,0.25,0.25,32.14327585611632,31.203857462397835,124.81542984959134,1.0,0.25,1.0,0.0,1.0,0.25,4.0,1.0,0.25,1.0,0.0,1.0,7.0,3.0,1.0,0.0,1.0,1.0,2.0,0.0,0.25,0.25,0.5,0.0,20.0,5.0,2.0,0.0,2.0,11.0,2.75,57.0,618.0,55.0,616.0,0.0,1.0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
1,2,43.3924275780101,1,5,3,1,0,0,1,0,0,870,20,2,4,4,0,1,2,1,33,8.25,100,25.0,34,8.5,25,6.25,11,2.75,0,0.0,20,5.0,59.2100514810357,36.098522933066135,75.65821219260975,32.868043914916996,2,1,4,0,0,4,3,3,1,1,1,1,1,0,1,2,0,0,2,1,1,6,1.5,4,9.983319421247959,63.46941985815871,3,37,795,845,5.0,5.0,5.0,1.0,0.0,0.8,3.0,2.0,2.6,1.0,3.0,1.0,0.0,0.0,0.2,0.6,0.2,0.0,0.0,33.85830537317114,18.36207624651172,91.8103812325586,3.0,0.6,0.0,3.0,0.0,0.0,2.0,1.0,0.2,1.0,1.0,3.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,0.0,0.2,0.2,0.6,0.0,40.0,8.0,2.0,2.0,1.0,17.0,3.4,6.0,569.0,5.0,568.0,1.0,1.0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
0,2,42.45587971010509,0,8,5,0,1,1,0,0,0,20,7,-710,3,3,0,1,1,1,39,13.0,120,40.0,33,11.0,18,6.0,13,4.333333333333333,4,1.3333333333333333,9,3.0,82.71544490398071,53.77465969238508,100.51538498518872,47.19990880800718,0,1,3,0,1,1,2,3,0,0,0,3,1,0,2,0,0,1,1,0,1,2,0.6666666666666666,3,5.8594652770823155,51.47560329276467,8,18,-38,-25,2.0,2.0,2.0,2.0,1.0,1.5,2.0,1.0,1.5,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.5,34.33842993106087,28.13013780763942,56.26027561527884,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5,8.0,4.0,1.0,1.0,0.0,10.0,5.0,12.0,16.0,11.0,14.0,2.0,2.0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
0,4,1052.4544454329352,0,75,33,0,2,1,1,0,1,350,18,-380,6,6,0,1,3,2,50,8.333333333333334,143,23.833333333333332,32,5.333333333333333,39,6.5,16,2.6666666666666665,0,0.0,33,5.5,45.006833036952266,29.488498978517853,60.29050342264557,18.818649853486363,1,1,6,0,1,3,4,3,2,1,3,0,0,2,1,2,1,2,2,2,0,6,1.0,6,5.049752469181039,60.138844130686245,2,19,266,315,5.0,5.0,5.0,2.0,0.0,0.8,3.0,1.0,2.4,2.0,0.0,0.0,1.0,2.0,0.4,0.0,0.0,0.2,0.4,35.390533145321406,26.023564703697627,130.11782351848814,1.0,0.2,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.2,0.2,0.2,0.4,20.0,4.0,2.0,3.0,0.0,9.0,1.8,22.0,340.0,20.0,338.0,1.0,2.0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
0,4,910.1836116839538,1,63,24,0,2,1,0,0,1,949,14,219,1,1,0,1,0,0,20,20.0,58,58.0,15,15.0,8,8.0,3,3.0,1,1.0,7,7.0,120.47036152567983,120.47036152567983,120.47036152567983,42.9376288809742,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.0,1,0.0,95.86771075164545,3,3,947,947,3.0,3.0,3.0,2.0,0.0,1.0,3.0,2.0,2.3333333333333335,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,30.10873109260038,24.037024296308616,72.11107288892585,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,15.0,5.0,1.0,1.0,1.0,4.0,1.3333333333333333,72.0,242.0,71.0,240.0,0.0,2.0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
1,4,856.2964463771469,1,38,6,1,1,0,0,0,2,332,68,-398,3,3,0,1,1,1,11,3.6666666666666665,29,9.666666666666666,10,3.3333333333333335,17,5.666666666666667,6,2.0,0,0.0,14,4.666666666666667,31.490410539875104,25.59498677673489,36.13542562198382,10.664266901140852,1,1,3,0,0,3,2,2,0,1,1,1,2,0,0,1,0,2,0,0,1,3,1.0,2,1.1547005383792515,67.67356529004672,12,36,259,324,10.0,10.0,8.0,3.0,2.0,2.3,2.0,0.0,0.8,4.0,3.0,2.0,0.0,1.0,0.4,0.3,0.2,0.0,0.1,42.2877137775027,34.45875862711836,344.58758627118357,1.0,0.1,0.0,1.0,3.0,0.3,10.0,2.0,0.2,0.0,2.0,3.0,10.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,0.2,0.3,0.3,0.2,68.0,6.8,1.0,5.0,4.0,31.0,3.1,43.0,328.0,41.0,326.0,0.0,4.0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0,1,0.0,0,8,4,0,6,1,0,0,4,287,88,-78,3,3,0,1,2,0,26,8.666666666666666,75,25.0,28,9.333333333333334,23,7.666666666666667,8,2.6666666666666665,0,0.0,15,5.0,41.839835292932456,32.03241358013559,55.97214818611554,31.089879579134124,1,0,3,1,0,3,3,3,1,0,1,1,0,1,1,1,0,1,1,0,1,2,0.6666666666666666,3,3.5118845842842465,46.11246183550381,4,21,220,275,2.0,2.0,2.0,2.0,1.0,1.5,3.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,10.61480017636458,10.432200924729518,20.864401849459036,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,18.0,9.0,0.0,0.0,2.0,5.0,2.5,140.0,256.0,139.0,255.0,0.0,0.0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
0,3,194.35508671262448,1,38,25,0,10,1,0,0,3,891,8,161,4,4,0,1,3,0,52,13.0,149,37.25,40,10.0,23,5.75,8,2.0,0,0.0,13,3.25,26.48153994241773,19.903322170441832,38.0589792867584,18.942515395961465,1,0,4,0,0,3,4,3,2,1,0,1,1,0,1,1,1,1,2,1,0,2,0.5,3,6.18465843842649,58.79531865466762,12,22,821,889,7.0,7.0,7.0,2.0,0.0,0.7142857142857143,3.0,2.0,2.5714285714285716,4.0,2.0,0.0,0.0,1.0,0.5714285714285714,0.2857142857142857,0.0,0.0,0.14285714285714285,25.61700617390493,19.279074643641827,134.9535225054928,2.0,0.2857142857142857,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0,0.0,3.0,0.2857142857142857,0.2857142857142857,0.0,0.42857142857142855,33.0,4.714285714285714,3.0,2.0,2.0,18.0,2.5714285714285716,398.0,853.0,397.0,852.0,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
0,1,0.0,1,2,1,0,5,1,0,0,2,408,11,-322,4,4,0,1,3,0,42,10.5,125,31.25,39,9.75,36,9.0,16,4.0,5,1.25,24,6.0,75.26440884263974,59.1503793031136,89.84149594114663,33.46622032199806,0,3,4,0,2,3,3,2,1,1,2,0,0,0,1,1,2,0,3,1,0,5,1.25,4,10.04572877727976,61.00958920467738,2,16,347,368,5.0,5.0,5.0,1.0,0.0,0.8,3.0,1.0,2.2,0.0,1.0,0.0,2.0,2.0,0.0,0.2,0.0,0.4,0.4,27.050314617605576,15.475157397923141,77.3757869896157,2.0,0.4,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.8,0.2,31.0,6.2,2.0,2.0,1.0,14.0,2.8,7.0,384.0,6.0,383.0,2.0,3.0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
0,4,899.3154002686805,0,179,80,0,3,1,1,0,4,479,22,-251,2,2,0,1,1,0,11,5.5,27,13.5,7,3.5,13,6.5,10,5.0,2,1.0,11,5.5,69.89909314103171,67.54834220551744,72.24984407654598,36.45787387991255,0,0,2,0,0,2,2,2,1,1,0,0,1,1,0,0,0,0,0,1,1,4,2.0,2,12.727922061357855,90.21472181869552,4,39,446,473,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.672274251710212,14.672274251710212,14.672274251710212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,3.0,3.0,313.0,313.0,312.0,312.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
1,2,41.556700048855994,1,8,5,1,0,0,0,0,4,437,85,72,1,1,0,1,0,0,5,5.0,15,15.0,3,3.0,3,3.0,2,2.0,0,0.0,1,1.0,25.65256248437896,25.65256248437896,25.65256248437896,10.77619020418515,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0.0,1,0.0,68.26178348971169,33,33,407,407,7.0,7.0,6.0,3.0,2.0,2.142857142857143,1.0,0.0,0.14285714285714285,2.0,0.0,2.0,1.0,2.0,0.2857142857142857,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,52.885269985441894,42.61106546393448,298.27745824754135,1.0,0.14285714285714285,1.0,0.0,3.0,0.42857142857142855,7.0,2.0,0.2857142857142857,2.0,2.0,2.0,8.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.42857142857142855,45.0,6.428571428571429,2.0,3.0,2.0,26.0,3.7142857142857144,26.0,379.0,23.0,377.0,1.0,1.0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
0,3,230.8210659076192,1,39,18,0,5,1,0,0,1,818,56,453,3,3,0,1,1,1,20,6.666666666666667,65,21.666666666666668,21,7.0,18,6.0,14,4.666666666666667,3,1.0,14,4.666666666666667,68.37527647724498,61.700285432074594,73.1515003560985,49.9543802519152,1,0,3,0,0,3,3,3,0,1,1,1,1,1,0,1,0,0,1,1,1,3,1.0,3,5.686240703077327,61.929558666455954,9,119,745,785,3.0,3.0,3.0,3.0,2.0,2.3333333333333335,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,40.692683634653505,38.411345881066524,115.23403764319957,1.0,0.3333333333333333,1.0,0.0,1.0,0.3333333333333333,3.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,8.0,2.6666666666666665,2.0,0.0,1.0,5.0,1.6666666666666667,75.0,810.0,73.0,808.0,0.0,1.0,1,0,0,1,0,0,0,1,0,1,0,0,0,1
0,2,51.981005633058686,1,8,4,0,2,0,0,0,0,775,20,410,2,2,0,1,1,0,26,13.0,81,40.5,23,11.5,10,5.0,7,3.5,1,0.5,12,6.0,61.41770813792394,40.37139012774062,82.46402614810727,34.84378353287151,0,0,2,0,1,2,1,1,1,0,1,0,0,2,0,0,0,2,0,0,0,4,2.0,2,2.8284271247461903,60.12317106130753,5,37,721,752,6.0,6.0,5.0,3.0,2.0,2.1666666666666665,2.0,1.0,1.6666666666666667,1.0,0.0,0.0,1.0,4.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.6666666666666666,47.46394346987476,32.65901060671881,195.95406364031285,2.0,0.3333333333333333,2.0,0.0,2.0,0.3333333333333333,6.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.5,0.16666666666666666,0.3333333333333333,33.0,5.5,3.0,0.0,3.0,20.0,3.3333333333333335,28.0,749.0,26.0,747.0,1.0,1.0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
0,2,42.6890432066902,1,5,1,0,6,0,0,0,0,203,10,-162,4,4,0,1,2,1,51,12.75,146,36.5,48,12.0,34,8.5,21,5.25,5,1.25,29,7.25,62.86081366146382,47.46701416816269,78.86492077948888,31.621823856399953,1,1,4,0,0,3,3,3,1,2,1,0,0,1,1,0,2,1,0,2,1,5,1.25,4,2.943920288775949,49.90450255302177,9,18,124,182,6.0,6.0,6.0,2.0,0.0,1.0,2.0,1.0,1.6666666666666667,2.0,2.0,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,54.67042048379156,36.330558629495926,217.98335177697555,4.0,0.6666666666666666,3.0,1.0,2.0,0.3333333333333333,6.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0,3.0,1.0,1.0,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,27.0,4.5,3.0,3.0,0.0,21.0,3.5,17.0,181.0,15.0,179.0,1.0,2.0,1,0,1,0,0,0,1,0,1,0,0,0,0,1
0,3,228.14461971453355,1,27,15,0,1,0,0,0,1,100,6,-630,2,2,0,1,1,0,32,16.0,80,40.0,27,13.5,21,10.5,9,4.5,3,1.5,11,5.5,82.1128375108637,58.30149843054273,105.92417659118468,34.74962928732331,0,1,2,0,1,2,2,1,1,0,0,1,0,0,0,1,1,0,2,0,0,3,1.5,2,2.1213203435596424,49.807471228455,11,21,42,70,5.0,5.0,5.0,2.0,0.0,1.2,3.0,2.0,2.8,3.0,1.0,0.0,1.0,0.0,0.6,0.2,0.0,0.2,0.0,12.964132202246612,10.400410703685834,52.00205351842917,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.2,0.2,0.4,0.2,26.0,5.2,3.0,1.0,1.0,10.0,2.0,7.0,88.0,6.0,87.0,1.0,5.0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
1,2,55.96529733788287,1,3,1,1,1,0,0,0,2,448,18,83,5,5,0,1,4,0,16,3.2,43,8.6,18,3.6,21,4.2,11,2.2,0,0.0,26,5.2,38.40431180321624,31.380064487122876,44.24188619752709,23.244781664129626,1,1,5,0,0,3,3,3,1,0,3,1,0,2,0,2,1,3,1,1,0,4,0.8,5,7.293833011524188,68.12491495415995,15,115,363,427,5.0,5.0,5.0,3.0,2.0,2.2,2.0,0.0,0.8,0.0,1.0,4.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,55.56486291895713,40.66467436885677,203.32337184428386,1.0,0.2,1.0,0.0,3.0,0.6,5.0,4.0,0.8,3.0,2.0,2.0,5.0,2.0,4.0,2.0,2.0,1.0,0.0,2.0,0.4,0.2,0.0,0.4,36.0,7.2,3.0,1.0,1.0,7.0,1.4,160.0,387.0,157.0,385.0,0.0,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
0,4,1107.189615369943,1,98,43,0,1,1,0,0,0,741,19,11,4,4,0,1,2,1,23,5.75,66,16.5,20,5.0,37,9.25,11,2.75,3,0.75,27,6.75,87.08932631420078,61.712679351896995,102.26001994925586,24.740566879331976,1,2,4,0,0,2,4,3,3,0,0,1,0,1,1,1,1,0,1,2,1,5,1.25,3,8.020806277010642,69.39454380925862,5,172,657,717,3.0,3.0,3.0,1.0,0.0,0.6666666666666666,3.0,1.0,1.6666666666666667,1.0,2.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,18.48139487139907,12.029756440408823,36.08926932122647,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,19.0,6.333333333333333,1.0,2.0,0.0,8.0,2.6666666666666665,26.0,684.0,25.0,683.0,1.0,1.0,1,1,0,0,0,0,1,0,1,0,0,0,0,1
0,2,45.98143452315356,0,3,2,0,0,0,0,0,3,367,16,2,4,4,0,1,2,1,48,12.0,149,37.25,36,9.0,22,5.5,21,5.25,7,1.75,30,7.5,69.04181929160228,52.27594751310571,81.89226157811278,28.78158896096765,1,1,4,0,2,2,2,3,2,2,0,0,0,3,0,1,0,1,0,1,2,4,1.0,4,8.770214744615247,59.01847347008713,2,24,302,327,3.0,3.0,3.0,2.0,1.0,1.6666666666666667,3.0,2.0,2.3333333333333335,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,28.1896867721578,17.176156633759582,51.52846990127875,2.0,0.6666666666666666,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,21.0,7.0,0.0,2.0,1.0,11.0,3.6666666666666665,3.0,225.0,1.0,224.0,1.0,1.0,1,1,0,0,0,0,0,1,1,0,0,0,0,1
1,1,0.0,1,7,5,0,1,1,0,0,2,640,56,30,2,2,0,1,0,1,32,16.0,91,45.5,34,17.0,11,5.5,9,4.5,2,1.0,7,3.5,57.490863228888344,39.130558563315006,75.85116789446168,34.267483815552175,0,1,2,0,1,1,2,2,2,0,0,0,0,1,0,1,0,1,0,0,1,0,0.0,1,0.0,62.43674914128387,3,8,592,623,2.0,2.0,2.0,1.0,0.0,0.5,2.0,1.0,1.5,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.5,19.82356863725036,17.315407270941023,34.630814541882046,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,18.0,9.0,0.0,2.0,0.0,8.0,4.0,262.0,518.0,261.0,517.0,0.0,0.0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
