account_id,account_uuid,org_id,created_timestamp,last_activity_timestamp,account_status,status_change_date,subscription_tier,mrr,billing_cycle,payment_method,auto_renew_enabled,seats_purchased,seats_active,contract_end_date,account_health_score,risk_flag,region,account_manager_id,integration_count,api_calls_enabled,sso_enabled,white_label_enabled,data_residency_region,provisioning_method,internal_notes_count
ACC003149,fa9a1d6b-6c95-4e7e-bd31-4635024c6af3,ORG00695,2023-12-12,2024-11-14,active,2024-09-18,professional,210.27725519319844,annual,credit_card,True,49,24,2024-12-11,85.6276961231948,False,EU,AM44,1,False,False,False,EU,self_serve,1
ACC003150,,ORG02063,2023-10-17,2024-12-25,active,2024-04-13,starter,47.006562442040305,monthly,credit_card,False,1,1,2025-10-16,68.14421231392986,False,APAC,AM27,3,False,False,False,APAC,self_serve,6
ACC003151,,ORG02018,2022-12-10,2024-12-25,active,2023-11-22,free,0.0,monthly,credit_card,True,7,5,2023-12-10,90.04932587777512,False,EU,AM3,4,True,True,False,EU,self_serve,2
ACC003152,,ORG01389,2022-07-01,2024-12-23,active,2023-10-07,starter,53.00358393013138,annual,credit_card,False,8,3,2024-06-30,68.86673255926493,False,LATAM,AM2,6,True,True,True,LATAM,self_serve,2
ACC003153,,ORG01917,2023-11-19,2024-12-13,active,2024-10-04,enterprise,908.7598627228891,annual,invoice,True,175,59,2024-11-18,95.78860586716418,False,LATAM,AM34,3,False,False,False,LATAM,self_serve,4
ACC003154,,ORG00540,2024-07-03,2024-12-21,active,2024-10-07,enterprise,822.0679093514965,annual,credit_card,False,152,65,2026-07-03,63.02965985143495,False,APAC,AM12,3,False,False,False,APAC,sales_led,2
ACC003155,,ORG00367,2022-01-24,2024-12-14,active,2022-04-07,starter,50.41474599344421,monthly,credit_card,True,3,1,2023-01-24,62.97472226583916,False,EU,AM45,5,False,True,False,EU,self_serve,2
ACC003156,,ORG01299,2023-06-28,2024-12-15,active,2024-03-07,professional,161.62194890312517,annual,credit_card,True,14,14,2025-06-27,63.52008734279599,False,APAC,AM48,4,False,False,False,APAC,sales_led,2
ACC003157,,ORG02909,2023-03-06,2024-12-15,churned,2024-12-21,enterprise,1086.1245935608365,annual,paypal,False,63,13,2024-03-05,26.47530076904554,True,NA,AM16,1,True,False,True,NA,sales_led,2
ACC003158,398a1733-8083-460a-ae70-54aa398d96c2,ORG02172,2023-05-27,2024-12-15,active,2023-07-18,enterprise,987.3353916055987,monthly,credit_card,False,65,53,2025-05-26,64.19291972262207,False,EU,AM26,1,False,True,False,EU,self_serve,2
ACC003159,,ORG01773,2022-05-19,2024-12-17,active,2022-07-13,professional,207.56068286542828,monthly,credit_card,True,24,21,2024-05-18,67.63298746351754,False,LATAM,AM37,5,True,False,False,LATAM,self_serve,3
ACC003160,fa9c8961-6492-4ad3-9bb5-de5d9010cc83,ORG00580,2023-12-19,2024-12-10,active,2024-08-11,starter,48.1078220874808,monthly,invoice,True,2,1,2024-12-18,73.06477600909389,False,EU,AM25,6,True,False,False,EU,partner,2
ACC003161,,ORG01066,2023-06-10,2024-12-14,churned,2024-12-12,professional,173.03216902678082,monthly,credit_card,False,22,12,2025-06-09,25.373397330898047,False,LATAM,AM47,0,False,False,False,LATAM,self_serve,5
ACC003162,,ORG00478,2022-08-10,2024-10-30,active,2023-09-21,enterprise,1098.8744250329194,monthly,invoice,False,123,109,2024-08-09,84.84662995197719,False,APAC,AM43,4,False,False,False,APAC,sales_led,0
ACC003163,,ORG01283,2022-01-03,2024-12-10,active,2023-02-08,starter,51.89195049935201,monthly,credit_card,True,7,2,2024-01-03,95.1627906810577,False,APAC,AM10,1,False,True,False,APAC,self_serve,1
ACC003164,,ORG00180,2022-04-09,2024-10-13,churned,2024-12-06,free,0.0,monthly,credit_card,True,8,2,2024-04-08,30.19240328221941,False,LATAM,AM28,2,False,False,False,LATAM,sales_led,2
ACC003165,,ORG00523,2024-03-01,2024-12-14,active,2024-12-26,enterprise,840.7133581255537,monthly,invoice,False,70,24,2025-03-01,66.64278930943752,False,APAC,AM37,3,False,False,False,APAC,self_serve,3
ACC003166,51762c1b-b320-4f8d-a057-8937d68aa3a5,ORG02044,2024-06-16,2024-12-19,active,2025-09-10,starter,46.442863644400276,quarterly,credit_card,True,4,1,2026-06-16,69.42034040484181,False,EU,AM2,4,False,False,False,EU,self_serve,3
ACC003167,,ORG03419,2024-05-09,2024-12-17,active,2025-07-06,starter,51.213241645154326,quarterly,invoice,True,9,5,2025-05-09,72.15347986559738,False,APAC,AM12,2,False,False,False,APAC,self_serve,4
ACC003168,,ORG01150,2022-12-07,2024-11-21,active,2024-04-07,starter,53.18088484855412,quarterly,credit_card,False,7,3,2024-12-06,88.41288361104402,False,APAC,AM44,3,True,False,False,APAC,self_serve,4
ACC003169,0493df3e-9787-494f-acd9-179164338df9,ORG03063,2024-04-27,2024-12-06,active,2024-09-07,starter,53.0305356981564,monthly,credit_card,True,7,3,2025-04-27,80.69210592190382,False,EU,AM12,4,True,False,True,EU,partner,4
ACC003170,be0b5c1d-1f44-4341-8b64-3bb5b96f6d93,ORG01476,2024-10-06,2024-12-11,active,2025-05-25,starter,42.66739038132056,quarterly,invoice,False,9,6,2025-10-06,81.39978244715229,False,EU,AM10,3,True,False,False,EU,self_serve,1
ACC003171,1fc2bea1-fe1e-4862-b2e2-099aabdb6fc1,ORG01761,2024-02-15,2024-11-20,active,2025-01-21,starter,55.878484992536194,monthly,invoice,True,4,3,2025-02-14,71.54986901809481,False,EU,AM4,1,False,True,False,EU,self_serve,4
ACC003172,,ORG01158,2023-12-21,2024-11-17,active,2025-01-27,professional,165.79283981172725,monthly,credit_card,True,5,5,2025-12-20,89.65707357485158,False,LATAM,AM37,0,False,False,False,LATAM,self_serve,3
ACC003173,ad46f70a-85eb-4498-8da4-929533ed54e2,ORG01078,2024-02-08,2024-12-09,active,2025-01-23,starter,55.547662834657295,monthly,invoice,True,3,1,2025-02-07,78.5020408737841,False,EU,AM29,4,False,True,False,EU,self_serve,2
ACC003174,,ORG02510,2022-07-27,2024-10-12,churned,2024-12-26,professional,168.70637049124704,quarterly,credit_card,True,15,6,2025-02-15,27.150596303981814,False,LATAM,AM24,1,False,True,False,LATAM,sales_led,0
ACC003175,a07e2696-a6c4-443e-9a24-c842f6134434,ORG03397,2024-09-08,2024-12-21,active,2025-12-08,professional,194.49288929360554,monthly,invoice,True,12,7,2026-09-08,69.59596131946809,False,EU,AM22,3,True,False,False,EU,self_serve,1
ACC003176,751d8382-dbf6-4850-8b37-657ea031b9ce,ORG03119,2023-04-07,2024-12-13,active,2023-08-16,professional,215.7630332243525,quarterly,credit_card,True,25,17,2024-04-06,71.55900859836052,False,EU,AM44,5,False,True,False,EU,self_serve,0
ACC003177,,ORG01080,2022-11-30,2024-12-15,active,2024-02-05,professional,184.2132295590568,monthly,credit_card,False,46,18,2023-11-30,81.3128750894036,False,NA,AM2,5,False,False,False,NA,self_serve,1
ACC003178,,ORG02117,2024-07-13,2024-12-12,active,2025-01-25,professional,227.48806823871323,monthly,credit_card,True,18,8,2026-07-13,62.459172433054256,False,LATAM,AM26,3,False,False,False,LATAM,self_serve,2
ACC003179,,ORG01282,2022-05-31,2024-12-16,active,2022-10-25,starter,44.638572049697544,annual,credit_card,True,8,6,2024-05-30,97.5999185162373,False,APAC,AM7,5,False,False,False,APAC,sales_led,2
ACC003180,,ORG01784,2022-03-10,2024-10-23,active,2022-08-29,starter,55.910487048372445,annual,invoice,True,2,1,2024-03-09,81.75807119811782,False,EU,AM30,4,True,True,False,EU,partner,3
ACC003181,bc275c42-ab5d-4a22-b4cd-12668693a57e,ORG00675,2023-08-27,2024-12-16,active,2024-06-28,starter,52.04006236817297,monthly,credit_card,True,1,1,2024-08-26,85.46135351613839,False,EU,AM50,2,True,False,True,EU,self_serve,0
ACC003182,,ORG01292,2022-02-11,2024-12-11,active,2022-07-28,starter,53.65409119074657,monthly,credit_card,True,2,1,2023-02-11,61.10654418546726,False,NA,AM39,0,False,True,False,NA,self_serve,5
ACC003183,,ORG03018,2023-10-15,2024-11-06,active,2024-08-01,starter,45.720233759362706,monthly,credit_card,True,4,2,2025-10-14,61.68231615175548,False,LATAM,AM3,5,False,False,False,LATAM,self_serve,1
ACC003184,,ORG02012,2023-06-19,2024-12-12,active,2024-02-27,starter,52.37102208007357,monthly,credit_card,False,1,1,2025-06-18,98.48759562661114,False,LATAM,AM28,2,False,False,True,LATAM,sales_led,2
ACC003185,,ORG03128,2022-08-03,2024-12-12,active,2023-01-18,starter,56.833463068328896,annual,invoice,False,9,5,2024-08-02,66.29783378532464,False,NA,AM42,3,False,False,False,NA,sales_led,2
ACC003186,,ORG00619,2022-06-01,2024-12-10,active,2023-02-15,starter,56.795634865034046,monthly,credit_card,True,2,1,2024-05-31,66.45592641221738,False,LATAM,AM30,0,False,False,False,LATAM,self_serve,4
ACC003187,,ORG02276,2023-12-02,2024-12-16,active,2024-01-21,professional,172.6693983889795,monthly,credit_card,True,45,32,2025-12-01,95.32866897367275,False,LATAM,AM2,4,True,False,False,LATAM,self_serve,4
ACC003188,,ORG03494,2022-12-15,2024-12-14,active,2023-09-29,free,0.0,annual,invoice,True,2,1,2023-12-15,91.86178614764702,False,APAC,AM47,5,True,True,False,APAC,self_serve,3
ACC003189,,ORG02692,2024-02-08,2024-12-15,active,2024-05-28,professional,216.68198866223065,monthly,credit_card,True,23,15,2025-02-07,86.19244932600361,False,NA,AM5,1,False,False,True,NA,self_serve,2
ACC003190,,ORG02607,2022-11-26,2024-12-19,active,2023-02-24,free,0.0,quarterly,credit_card,False,3,1,2023-11-26,88.01099304241191,False,NA,AM22,4,True,False,False,NA,self_serve,1
ACC003191,,ORG03269,2022-06-03,2024-12-20,active,2022-10-25,professional,160.32802851250318,annual,invoice,True,25,11,2023-06-03,60.88056962764095,False,LATAM,AM44,2,False,True,False,LATAM,sales_led,1
ACC003192,,ORG01802,2022-07-10,2024-12-22,active,2023-05-29,free,0.0,monthly,credit_card,False,2,1,2023-07-10,87.33155859578916,False,APAC,AM7,2,True,False,False,APAC,self_serve,8
ACC003193,,ORG00217,2023-11-24,2024-10-15,active,2024-09-19,professional,192.34374673576838,monthly,credit_card,True,42,20,2025-11-23,69.13283660036566,False,LATAM,AM12,5,False,False,False,LATAM,sales_led,2
ACC003194,,ORG00773,2024-09-15,2024-12-21,active,2025-05-13,professional,212.3507079072553,annual,credit_card,True,17,10,2025-09-15,69.06585338842476,False,NA,AM3,5,False,False,False,NA,sales_led,4
ACC003195,,ORG00608,2022-03-05,2024-12-10,active,2022-09-14,starter,40.405074757882325,monthly,credit_card,False,4,3,2023-03-05,77.38730081129478,False,APAC,AM4,8,True,False,False,APAC,self_serve,0
ACC003196,2cc85ff7-04cf-475c-91f6-cdd9e27bca42,ORG00223,2024-06-02,2024-12-09,active,2024-11-19,professional,174.55801889057298,monthly,paypal,True,6,3,2026-06-02,76.87096548754697,False,EU,AM14,2,False,False,False,EU,self_serve,1
ACC003197,,ORG00941,2022-12-04,2024-12-18,active,2023-08-12,starter,54.12134421639073,monthly,invoice,False,1,1,2023-12-04,81.19959098971191,False,EU,AM38,3,False,False,False,EU,self_serve,0
ACC003198,,ORG00750,2024-06-08,2024-12-18,active,2024-10-11,starter,42.091273348685796,monthly,credit_card,False,7,3,2026-06-08,89.13946997721511,False,NA,AM14,4,False,True,False,NA,self_serve,3
ACC003199,,ORG00146,2022-11-18,2024-12-14,active,2023-03-03,starter,44.42606413398524,monthly,credit_card,True,1,1,2024-11-17,95.96626366940188,False,LATAM,AM17,0,True,False,True,LATAM,self_serve,0
ACC003200,,ORG01926,2022-04-20,2024-12-12,active,2023-05-20,starter,42.58267050602002,annual,credit_card,True,2,1,2024-04-19,78.06807948354499,False,APAC,AM20,5,False,False,False,APAC,sales_led,2
ACC003201,,ORG01065,2022-07-27,2024-12-06,active,2023-11-07,starter,40.07236521691307,annual,invoice,True,3,2,2023-07-27,83.80675333450517,False,EU,AM40,4,False,False,False,EU,self_serve,1
ACC003202,,ORG00669,2023-11-10,2024-12-07,active,2023-12-14,starter,51.12716889600601,monthly,credit_card,True,2,1,2025-11-09,79.7744285397375,False,NA,AM3,4,False,True,False,NA,sales_led,2
ACC003203,,ORG02891,2023-02-25,2024-12-13,active,2023-06-21,professional,214.02184979196696,annual,credit_card,True,8,3,2025-02-24,60.09884954298427,False,NA,AM30,1,True,False,False,NA,self_serve,4
ACC003204,bc85081d-b0c7-4a87-b53f-fb1c91920813,ORG01913,2023-01-25,2024-11-19,active,2023-03-29,enterprise,962.736904349313,monthly,credit_card,True,120,78,2024-01-25,93.05188148288883,False,EU,AM28,6,True,False,True,EU,self_serve,3
ACC003205,6428a596-fc7e-47e4-8f9d-bcf8892dc5c9,ORG01787,2024-04-18,2024-12-21,active,2024-08-11,professional,209.7698569584455,monthly,credit_card,True,48,14,2026-04-18,89.43203646305416,False,EU,AM39,4,False,False,False,EU,partner,0
ACC003206,,ORG00475,2023-06-28,2024-12-17,active,2023-11-07,starter,55.70563096420504,monthly,credit_card,True,8,4,2024-06-27,98.38225864784123,False,NA,AM31,3,False,True,False,NA,sales_led,1
ACC003207,d26cf6c7-9608-4de0-bd83-59c61cfc0c1e,ORG02027,2023-07-31,2024-12-14,active,2024-09-13,professional,234.11075887573259,annual,credit_card,True,10,5,2024-07-30,74.89508521437145,False,EU,AM11,4,True,False,True,EU,self_serve,1
ACC003208,7d38213d-2a65-41e5-a126-e25907d947d9,ORG00167,2023-09-02,2024-12-17,active,2024-10-08,free,0.0,monthly,invoice,False,2,1,2025-09-01,92.8053011942869,False,EU,AM8,2,False,True,False,EU,self_serve,1
ACC003209,,ORG01808,2023-05-02,2024-12-16,active,2024-02-07,starter,50.1869639878975,quarterly,credit_card,True,7,3,2024-05-01,89.10641982996874,False,APAC,AM25,6,True,False,False,APAC,self_serve,3
ACC003210,,ORG01460,2022-07-16,2024-10-20,churned,2024-12-09,free,0.0,monthly,paypal,True,4,2,2025-02-01,29.786466993370407,True,NA,AM12,2,False,False,True,NA,self_serve,3
ACC003211,,ORG02904,2022-04-12,2024-10-16,active,2023-05-27,free,0.0,monthly,invoice,True,7,4,2024-04-11,98.80826540665896,False,EU,AM47,3,True,True,False,EU,sales_led,2
ACC003212,,ORG02297,2024-03-15,2024-12-22,active,2024-06-28,professional,225.75400795210047,monthly,credit_card,True,48,29,2026-03-15,66.12925172226416,False,NA,AM5,3,True,False,False,NA,self_serve,3
ACC003213,76b89943-a415-4c5b-b7b6-733a1a3d0c9d,ORG01987,2024-10-02,2024-12-11,active,2026-01-18,starter,40.887466566989644,monthly,credit_card,True,8,7,2025-10-02,93.21890173305519,False,EU,AM36,5,False,True,False,EU,self_serve,2
ACC003214,,ORG01874,2022-11-11,2024-11-12,active,2022-12-18,professional,233.24971892874856,monthly,credit_card,False,48,27,2023-11-11,78.94764060662187,False,APAC,AM42,3,False,True,False,APAC,self_serve,0
ACC003215,,ORG02019,2022-04-22,2024-12-08,active,2022-11-21,enterprise,834.4295166824622,monthly,credit_card,False,114,68,2023-04-22,84.02630239327686,False,EU,AM13,0,True,False,True,EU,partner,1
ACC003216,,ORG00460,2024-01-09,2024-12-25,churned,2024-12-02,free,0.0,monthly,paypal,True,4,2,2025-02-03,32.38419190437833,True,NA,AM44,0,False,True,False,NA,self_serve,1
ACC003217,,ORG03464,2022-01-08,2024-11-13,active,2022-07-25,free,0.0,monthly,credit_card,False,8,1,2023-01-08,62.68270853662246,False,EU,AM16,7,False,False,False,EU,self_serve,1
ACC003218,,ORG02948,2024-05-25,2024-12-08,active,2024-06-24,enterprise,833.7324945583142,annual,credit_card,True,183,130,2025-05-25,97.89139834076461,False,LATAM,AM49,0,False,False,False,LATAM,sales_led,3
ACC003219,,ORG00606,2022-06-29,2024-10-23,active,2023-10-21,starter,45.42302525629484,monthly,credit_card,True,1,1,2024-06-28,94.93084861605907,False,EU,AM44,1,False,False,False,EU,partner,0
ACC003220,,ORG00506,2023-08-27,2024-11-10,active,2024-01-10,free,0.0,monthly,credit_card,True,2,1,2024-08-26,83.46249313156395,False,APAC,AM15,4,False,False,False,APAC,partner,3
ACC003221,,ORG01431,2024-09-10,2024-12-18,active,2025-11-03,professional,160.80054679983198,quarterly,paypal,True,35,14,2025-09-10,79.61084366911315,False,NA,AM38,5,False,False,False,NA,sales_led,0
ACC003222,1bfcaaf2-2be8-4a12-b44b-eed61a703513,ORG00383,2023-02-13,2024-09-28,churned,2024-12-24,professional,172.6791329084593,monthly,credit_card,True,36,11,2025-01-22,29.76950462121099,True,EU,AM48,1,False,False,False,EU,self_serve,1
ACC003223,,ORG00834,2022-07-18,2024-10-16,churned,2024-12-30,starter,39.40459861057629,annual,credit_card,True,8,4,2023-07-18,28.760547820433295,False,APAC,AM41,0,False,False,False,APAC,self_serve,0
ACC003224,,ORG01163,2022-02-22,2024-12-23,active,2022-04-24,enterprise,1054.1230687712282,monthly,credit_card,True,65,21,2023-02-22,91.30221545731419,False,APAC,AM5,3,False,True,False,APAC,sales_led,3
ACC003225,b40fe3c5-270c-4b04-a7cd-44350b2db1fa,ORG00739,2023-02-28,2024-12-24,active,2023-04-09,professional,195.84378823689732,annual,credit_card,True,26,17,2025-02-27,80.67040171200995,False,EU,AM48,4,True,False,False,EU,partner,2
ACC003226,,ORG03419,2022-12-16,2024-12-20,active,2023-01-24,starter,56.39308841672409,monthly,credit_card,True,7,5,2024-12-15,87.13901671845957,False,EU,AM39,2,False,True,False,EU,self_serve,0
ACC003227,da1fac89-7a1a-4d3e-9140-447a44cda857,ORG00689,2023-08-21,2024-12-21,active,2024-06-26,starter,57.68745164599977,monthly,credit_card,False,5,1,2025-08-20,71.8049218572111,False,EU,AM11,0,False,True,False,EU,self_serve,0
ACC003228,,ORG03071,2022-06-17,2024-12-16,active,2023-04-08,starter,45.232533490741574,monthly,paypal,True,7,2,2024-06-16,95.65448450518944,False,APAC,AM37,2,False,False,False,APAC,self_serve,4
ACC003229,,ORG02083,2024-08-27,2024-10-13,active,2025-04-06,starter,52.54545565686689,monthly,credit_card,True,2,1,2025-08-27,99.12540580861122,False,APAC,AM25,1,False,False,False,APAC,self_serve,4
ACC003230,,ORG03369,2022-08-25,2024-12-12,active,2023-01-29,starter,57.67608538917447,annual,invoice,True,5,1,2023-08-25,86.43974474862935,False,EU,AM42,3,False,False,False,EU,self_serve,3
ACC003231,bb848a70-5740-4fc8-b454-e3b7e8b50f3f,ORG01117,2023-09-24,2024-12-14,active,2024-12-03,starter,56.145883790741024,monthly,credit_card,True,5,2,2025-09-23,94.17095861745251,False,EU,AM40,6,True,True,False,EU,sales_led,2
ACC003232,,ORG02307,2024-03-25,2024-12-22,active,2024-09-20,free,0.0,monthly,credit_card,True,6,3,2025-03-25,69.37020183500485,False,LATAM,AM10,4,False,False,False,LATAM,self_serve,2
ACC003233,022ef85c-3278-45b2-b8fd-1be49fbfef89,ORG02716,2024-08-22,2024-10-16,active,2025-10-06,free,0.0,monthly,credit_card,True,6,3,2026-08-22,98.88962145862402,False,EU,AM8,3,True,True,False,EU,sales_led,0
ACC003234,89aaf505-bfb2-4d7d-a4cd-bbab3eab66ae,ORG02398,2024-09-28,2024-12-15,active,2025-10-28,free,0.0,monthly,credit_card,False,4,1,2025-09-28,69.08973702610166,False,EU,AM1,5,True,False,False,EU,sales_led,3
ACC003235,,ORG00869,2023-06-27,2024-12-16,active,2024-02-18,enterprise,950.7724585002901,monthly,invoice,True,188,46,2025-06-26,69.14084642235144,False,LATAM,AM22,6,True,True,False,LATAM,sales_led,2
ACC003236,,ORG02390,2022-07-06,2024-12-11,active,2023-03-25,enterprise,913.9157919848741,monthly,credit_card,False,32,16,2024-07-05,96.81935018566136,False,NA,AM15,3,True,False,False,NA,partner,1
ACC003237,,ORG00016,2024-03-04,2024-11-17,active,2024-08-03,enterprise,910.6737728455234,monthly,credit_card,False,192,121,2025-03-04,71.40887777501956,False,NA,AM2,4,False,False,False,NA,sales_led,5
ACC003238,064f4cd0-c55f-4a35-9efc-da91164d334b,ORG02154,2023-01-14,2024-12-24,active,2023-12-13,enterprise,1024.9899669892357,monthly,credit_card,False,141,62,2024-01-14,74.55560422463736,False,EU,AM31,2,False,False,False,EU,sales_led,1
ACC003239,,ORG03141,2024-01-30,2024-12-18,active,2024-04-25,starter,47.31406235120314,monthly,credit_card,True,7,3,2025-01-29,94.13197962165908,False,APAC,AM6,5,True,False,False,APAC,self_serve,2
ACC003240,,ORG02337,2024-02-21,2024-12-19,active,2025-01-29,professional,225.6879110141421,quarterly,paypal,False,5,4,2025-02-20,94.3004486782502,False,APAC,AM11,4,True,False,False,APAC,self_serve,3
ACC003241,da8ff12f-e6b3-4ed6-9093-d6132e85c4a2,ORG00739,2024-01-27,2024-12-16,active,2024-02-28,starter,44.546868709608496,monthly,invoice,True,9,2,2026-01-26,63.33917522998838,False,EU,AM12,0,True,False,True,EU,self_serve,0
ACC003242,1b9a2466-3d8c-4512-b57a-d158880e1ca2,ORG01705,2023-01-18,2024-12-17,active,2023-02-18,free,0.0,annual,credit_card,True,8,3,2024-01-18,72.79324618724125,False,EU,AM27,3,True,False,True,EU,self_serve,0
ACC003243,,ORG00314,2024-07-01,2024-10-28,active,2025-04-21,professional,237.15054543820483,monthly,invoice,True,49,35,2025-07-01,69.64759226010419,False,LATAM,AM3,3,True,False,False,LATAM,sales_led,2
ACC003244,,ORG01008,2022-04-02,2024-12-19,active,2023-01-23,professional,179.844585558218,annual,credit_card,True,17,16,2023-04-02,95.92760562016053,False,EU,AM4,5,False,False,False,EU,self_serve,2
ACC003245,,ORG03146,2023-06-24,2024-12-18,active,2024-05-11,professional,194.19202658130075,annual,credit_card,True,25,23,2024-06-23,71.84913771223009,False,LATAM,AM36,0,True,False,False,LATAM,self_serve,1
